,taxid,family,genus_species,helix_5_occupancy_75_max
12274,>2498113,Budviciaceae,Jinshanibacter/1-219 zhutongyuii,65.0
12303,>1716143,Desulfovibrionaceae,Pseudodesulfovibrio/1-209 indicus,52.0
12389,>82981,Budviciaceae,Leminorella/1-219 grimontii,65.0
12391,>2738837,Budviciaceae,Insectihabitans/1-219 xujianqingii,65.0
12438,>1603606,Desulfuromonadaceae,Desulfuromonas/1-211 soudanensis,52.0
12456,>2791986,Budviciaceae,Jinshanibacter/1-219 allomyrinae,65.0
12464,>1119056,Budviciaceae,Budvicia/1-219 diplopodorum,65.0
12496,>35817,Helicobacteraceae,Helicobacter/1-214 heilmannii,53.0
12498,>1384589,Enterobacteriaceae,Entomohabitans/1-219 teleogrylli,65.0
12507,>500465,Deferribacteraceae,Deferribacter/1-207 autotrophicus,52.0
12523,>1677920,Helicobacteraceae,Helicobacter/1-213 jaachi,53.0
12529,>340956,Desulfovibrionaceae,Maridesulfovibrio/1-209 frigidus,52.0
12543,>357240,Enterobacteriaceae,Franconibacter/1-219 helveticus,65.0
12548,>2706014,Nitratiruptoraceae,Nitrosophilus/1-215 labii,53.0
12555,>43,Archangiaceae,Cystobacter/1-216 fuscus,58.0
12569,>40542,Leptotrichiaceae,Leptotrichia/1-208 buccalis,55.0
12580,>2867412,Helicobacteraceae,Helicobacter/1-213 turcicus,53.0
12593,>83449,Archangiaceae,Cystobacter/1-216 ferrugineus,58.0
12597,>2815733,Enterobacteriaceae,Tenebrionicola/1-219 larvae,65.0
12625,>463192,Desulfovibrionaceae,Pseudodesulfovibrio/1-209 tunisiensis,52.0
12626,>2792470,Archangiaceae,Archangium/1-216 primigenium,58.0
12643,>1851019,Halomonadaceae,Larsenimonas/1-219 suaedae,65.0
12690,>1578720,Helicobacteraceae,Helicobacter/1-214 ailurogastricus,53.0
12695,>851,Fusobacteriaceae,Fusobacterium/1-206 nucleatum,55.0
12698,>2172103,Budviciaceae,Limnobaculum/1-219 parvum,65.0
12699,>82985,Budviciaceae,Pragia/1-219 fontium,65.0
12904,>79269,Desulfurellaceae,Desulfurella/1-210 multipotens,52.0
13260,>2880922,Deferrivibrionaceae,Deferrivibrio/1-208 essentukiensis,52.0
13390,>1562698,Desulfurellaceae,Desulfurella/1-210 amilsii,52.0
13392,>41,Archangiaceae,Stigmatella/1-212 aurantiaca,52.0
13409,>859,Fusobacteriaceae,Fusobacterium/1-208 necrophorum,55.0
13481,>394097,Archangiaceae,Stigmatella/1-212 hybrida,52.0
13537,>83460,Archangiaceae,Stigmatella/1-212 erecta,52.0
13724,>394092,Archangiaceae,Cystobacter/1-212 gracilis,52.0
13746,>1583098,Fusobacteriaceae,Fusobacterium/1-208 hwasookii,55.0
13753,>849,Fusobacteriaceae,Fusobacterium/1-208 gonidiaformans,55.0
13758,>83451,Archangiaceae,Archangium/1-212 violaceum,52.0
13801,>76857,Fusobacteriaceae,Fusobacterium/1-208 polymorphum,55.0
13897,>999894,Thermodesulfobacteriaceae,Thermosulfurimonas/1-213 dismutans,52.0
14000,>155615,Fusobacteriaceae,Fusobacterium/1-208 vincentii,55.0
14014,>795359,Thermodesulfobacteriaceae,Thermodesulfobacterium/1-212 geofontis,52.0
14049,>394095,Myxococcaceae,Pyxidicoccus/1-212 fallax,52.0
14052,>285729,Fusobacteriaceae,Fusobacterium/1-208 canifelinum,55.0
14091,>48,Archangiaceae,Archangium/1-212 gephyra,52.0
14152,>83455,Myxococcaceae,Myxococcus/1-212 stipitatus,52.0
14158,>1035120,Deferrisomataceae,Deferrisoma/1-212 camini,52.0
14164,>851,Fusobacteriaceae,Fusobacterium/1-208 nucleatum,55.0
14176,>851,Fusobacteriaceae,Fusobacterium/1-208 nucleatum,55.0
14193,>2821543,Fam_of_Chloracidobacterium,Chloracidobacterium/1-214 validum,52.0
14196,>2316736,Myxococcaceae,Corallococcus/1-216 exercitus,58.0
14204,>2906758,Myxococcaceae,Myxococcus/1-212 qinghaiensis,52.0
14220,>339722,Desulfohalobiaceae,Desulfovermiculus/1-208 halophilus,52.0
14259,>184914,Myxococcaceae,Corallococcus/1-215 coralloides,58.0
14312,>617002,Desulfonatronaceae,Desulfonatronum/1-209 thiosulfatophilum,52.0
14314,>851,Fusobacteriaceae,Fusobacterium/1-208 nucleatum,55.0
14329,>2316731,Myxococcaceae,Corallococcus/1-216 llansteffanensis,58.0
14357,>453230,Desulfarculaceae,Desulfarculus/1-210 baarsii,52.0
14359,>2316722,Myxococcaceae,Corallococcus/1-216 aberystwythensis,58.0
14384,>2697031,Myxococcaceae,Corallococcus/1-216 silvisoli,58.0
14400,>394096,Archangiaceae,Hyalangium/1-212 minutum,52.0
14401,>184914,Myxococcaceae,Corallococcus/1-216 coralloides,58.0
14419,>1297742,Myxococcaceae,Myxococcus/1-212 hansupus,52.0
14442,>2906761,Myxococcaceae,Myxococcus/1-212 dinghuensis,52.0
14482,>159290,Desulfonatronaceae,Desulfonatronum/1-209 thiodismutans,52.0
14485,>2316728,Myxococcaceae,Corallococcus/1-216 carmarthensis,58.0
14507,>2352,Flexistipitaceae,Flexistipes/1-205 sinusarabici,52.0
14513,>2709661,Myxococcaceae,Myxococcus/1-212 eversor,52.0
14517,>66849,Desulfonatronaceae,Desulfonatronum/1-209 lacustre,52.0
14523,>83462,Myxococcaceae,Corallococcus/1-215 exiguus,58.0
14556,>682562,Chrysiogenaceae,Desulfurispira/1-211 natronophila,52.0
14570,>2906760,Myxococcaceae,Myxococcus/1-212 guangdongensis,52.0
14597,>2590453,Myxococcaceae,Myxococcus/1-212 llanfairpwllgwyngyllgogerychwyrndrobwllllantysiliogogogochensis,52.0
14611,>206665,Desulfonauticaceae,Desulfonauticus/1-209 submarinus,52.0
14612,>1429043,Desulfarculaceae,Dethiosulfatarculus/1-211 sandiegensis,52.0
14635,>83456,Myxococcaceae,Myxococcus/1-212 virescens,52.0
14654,>33,Myxococcaceae,Myxococcus/1-212 fulvus,52.0
14669,>39841,Thermodesulforhabdaceae,Thermodesulforhabdus/1-213 norvegica,52.0
14670,>2316733,Myxococcaceae,Corallococcus/1-216 terminator,58.0
14677,>698827,Desulfonatronovibrionaceae,Desulfonatronovibrio/1-209 magnus,52.0
14696,>1936021,Thermodesulfobacteriaceae,Thermosulfuriphilus/1-211 ammonigenes,52.0
14707,>2709664,Myxococcaceae,Myxococcus/1-212 vastator,52.0
14712,>1505232,Chitinivibrionaceae,Chitinivibrio/1-215 alkaliphilus,57.0
14723,>2316728,Myxococcaceae,Corallococcus/1-212 carmarthensis,52.0
14725,>184914,Myxococcaceae,Corallococcus/1-216 coralloides,58.0
14727,>119484,Syntrophobacteraceae,Syntrophobacter/1-212 fumaroxidans,52.0
14735,>2709663,Myxococcaceae,Pyxidicoccus/1-212 caerfyrddinensis,52.0
14737,>37625,Geopsychrobacteraceae,Desulfuromusa/1-213 kysingii,52.0
14742,>52560,Desulfomicrobiaceae,Desulfomicrobium/1-208 apsheronum,52.0
14759,>43,Archangiaceae,Cystobacter/1-212 fuscus,52.0
14773,>2316736,Myxococcaceae,Corallococcus/1-212 exercitus,52.0
14777,>160661,Desulfobulbaceae,Desulfogranum/1-209 mediterraneum,52.0
14778,>34,Myxococcaceae,Myxococcus/1-212 xanthus,52.0
14779,>1294270,Archangiaceae,Melittangium/1-210 boletus,52.0
14783,>180163,Fusobacteriaceae,Cetobacterium/1-209 ceti,55.0
14790,>115781,Desulfobacteraceae,Desulfotignum/1-213 balticum,52.0
14794,>2709662,Myxococcaceae,Pyxidicoccus/1-211 trucidator,52.0
14804,>190898,Desulfobacteraceae,Desulfotignum/1-213 phosphitoxidans,52.0
14805,>2906759,Myxococcaceae,Pyxidicoccus/1-212 xibeiensis,52.0
14814,>84405,Hippeaceae,Hippea/1-213 maritima,52.0
14829,>1765737,Dissulfurirhabdaceae,Dissulfurirhabdus/1-212 thermomarina,52.0
14831,>309797,Chrysiogenaceae,Chrysiogenes/1-211 arsenatis,52.0
14834,>2865782,Syntrophobacteraceae,Desulfoferrobacter/1-216 suflitae,52.0
14835,>35,Myxococcaceae,Corallococcus/1-212 macrosporus,52.0
14851,>1279027,Hippeaceae,Hippea/1-213 alviniae,52.0
14853,>2710757,Myxococcaceae,Corallococcus/1-212 soli,52.0
14857,>2316733,Myxococcaceae,Corallococcus/1-212 terminator,52.0
14867,>936456,Chrysiogenaceae,Desulfurispirillum/1-211 indicum,52.0
14870,>2316726,Myxococcaceae,Corallococcus/1-212 sicarius,52.0
14878,>526222,Desulfovibrionaceae,Maridesulfovibrio/1-210 salexigens,52.0
14891,>899,Desulfomicrobiaceae,Desulfomicrobium/1-208 baculatum,52.0
14917,>2849499,Myxococcaceae,Citreicoccus/1-212 inhibens,52.0
14926,>48,Archangiaceae,Archangium/1-216 gephyra,58.0
14929,>147047,Desulfovibrionaceae,Humidesulfovibrio/1-209 mexicanus,53.0
14960,>2604158,Desulfovibrionaceae,Cupidesulfovibrio/1-209 liaohensis,52.0
14964,>2047767,Thermodesulfobacteriaceae,Thermosulfurimonas/1-210 marina,52.0
14970,>2316731,Myxococcaceae,Corallococcus/1-212 llansteffanensis,52.0
14973,>184914,Myxococcaceae,Corallococcus/1-212 coralloides,52.0
14985,>2718620,Desulfovibrionaceae,Desulfovibrio/1-210 subterraneus,52.0
14993,>1156395,Dissulfuribacteraceae,Dissulfuribacter/1-213 thermophilus,52.0
14994,>1615681,Acidobacteriaceae,Acidicapsa/1-212 acidisoli,52.0
14997,>184914,Myxococcaceae,Corallococcus/1-212 coralloides,52.0
15000,>2710757,Myxococcaceae,Corallococcus/1-216 soli,58.0
15010,>2771352,Geobacteraceae,Pelovirga/1-212 terrestris,52.0
15032,>42253,Nitrospiraceae,Nitrospira/1-211 moscoviensis,53.0
15048,>293256,Desulfovibrionaceae,Desulfohalovibrio/1-208 alkalitolerans,52.0
15054,>926566,Acidobacteriaceae,Terriglobus/1-211 roseus,52.0
15060,>1121453,Desulfovibrionaceae,Desulfovibrio/1-207 inopinatus,52.0
15064,>223786,Hydrogenimonadaceae,Hydrogenimonas/1-216 thermophila,53.0
15073,>1577686,Acidobacteriaceae,Silvibacterium/1-211 bohemicum,52.0
15088,>1750598,Fam_of_Dissulfurimicrobium,Dissulfurimicrobium/1-213 hydrothermale,52.0
15095,>231439,Desulfovibrionaceae,Pseudodesulfovibrio/1-208 portus,52.0
15096,>617001,Desulfonatronaceae,Desulfonatronum/1-209 thioautotrophicum,52.0
15100,>171695,Thermodesulfatatoraceae,Thermodesulfatator/1-212 indicus,52.0
15101,>1795632,Thermodesulfatatoraceae,Thermodesulfatator/1-212 autotrophicus,52.0
15107,>83449,Archangiaceae,Cystobacter/1-212 ferrugineus,52.0
15116,>83462,Myxococcaceae,Corallococcus/1-212 exiguus,52.0
15126,>1519643,Desulfovibrionaceae,Desulfovibrio/1-208 gilichinskyi,52.0
15171,>83449,Archangiaceae,Cystobacter/1-218 ferrugineus,58.0
15255,>1227950,Sphingomonadaceae,Sphingomicrobium/1-211 marinum,53.0
15438,>658062,Acidobacteriaceae,Candidatus/1-210 Koribacter versatilis,52.0
16654,>213224,Geothermobacteraceae,Geothermobacter/1-213 ehrlichii,52.0
17058,>1434071,Idiomarinaceae,Aliidiomarina/1-221 iranensis,65.0
17107,>419481,Desulfolunaceae,Desulfoluna/1-214 spongiiphila,52.0
17148,>2899784,Vibrionaceae,Vibrio/1-215 salinus,65.0
17276,>218208,Desulfatibacillaceae,Desulfatibacillum/1-213 aliphaticivorans,52.0
17304,>182262,Alteromonadaceae,Agarivorans/1-220 albus,65.0
17314,>1510455,Alteromonadaceae,Agarivorans/1-220 litoreus,65.0
19003,>293256,Desulfovibrionaceae,Desulfohalovibrio/1-216 alkalitolerans,52.0
19159,>39841,Thermodesulforhabdaceae,Thermodesulforhabdus/1-216 norvegica,52.0
19273,>2661613,Desulfovibrionaceae,Pseudodesulfovibrio/1-216 alkaliphilus,52.0
19307,>148813,Sulfurimonadaceae,Sulfuricurvum/1-220 kujiense,53.0
19354,>610254,Syntrophobacteraceae,Desulfosoma/1-215 caldarium,52.0
19442,>81947,Enterococcaceae,Vagococcus/1-213 lutrae,52.0
19459,>39766,Sulfurimonadaceae,Sulfurimonas/1-221 denitrificans,53.0
19466,>79269,Desulfurellaceae,Desulfurella/1-215 multipotens,52.0
19480,>35837,Syntrophobacteraceae,Desulfacinum/1-215 infernum,52.0
19539,>641491,Desulfovibrionaceae,Pseudodesulfovibrio/1-218 mercurii,52.0
19543,>879,Desulfovibrionaceae,Megalodesulfovibrio/1-212 gigas,52.0
19585,>488939,Desulfonatronovibrionaceae,Desulfonatronospira/1-217 thiodismutans,52.0
19587,>526222,Desulfovibrionaceae,Maridesulfovibrio/1-213 salexigens,52.0
19597,>2706014,Nitratiruptoraceae,Nitrosophilus/1-221 labii,53.0
19601,>2590022,Sulfurimonadaceae,Sulfurimonas/1-221 lithotrophica,53.0
19655,>1578720,Helicobacteraceae,Helicobacter/1-219 ailurogastricus,53.0
19657,>200,Campylobacteraceae,Campylobacter/1-221 curvus,53.0
19688,>1592317,Desulfoplanaceae,Desulfoplanes/1-216 formicivorans,52.0
19701,>191026,Desulfovibrionaceae,Maridesulfovibrio/1-213 hydrothermalis,52.0
19716,>126333,Desulfovibrionaceae,Halodesulfovibrio/1-217 aestuarii,52.0
19745,>246191,Desulfovibrionaceae,Maridesulfovibrio/1-213 ferrireducens,52.0
19747,>1562698,Desulfurellaceae,Desulfurella/1-215 amilsii,52.0
19756,>295255,Desulfovibrionaceae,Solidesulfovibrio/1-217 aerotolerans,52.0
19764,>332249,Trueperaceae,Truepera/1-219 radiovictrix,59.0
19784,>852,Fusobacteriaceae,Fusobacterium/1-212 perfoetens,55.0
19787,>119484,Syntrophobacteraceae,Syntrophobacter/1-220 fumaroxidans,52.0
19800,>1560234,Desulfovibrionaceae,Halodesulfovibrio/1-217 spirochaetisodalis,52.0
19813,>182210,Desulfovibrionaceae,Pseudodesulfovibrio/1-216 aespoeensis,52.0
19823,>449520,Campylobacteraceae,Campylobacter/1-217 canadensis,53.0
19826,>1307759,Desulfovibrionaceae,Desulfohalovibrio/1-212 reitneri,52.0
19849,>2718620,Desulfovibrionaceae,Desulfovibrio/1-217 subterraneus,52.0
19857,>63561,Desulfovibrionaceae,Desulfovibrio/1-213 sulfodismutans,52.0
19925,>1519643,Desulfovibrionaceae,Desulfovibrio/1-216 gilichinskyi,52.0
19926,>81425,Desulfovibrionaceae,Desulfovibrio/1-212 aminophilus,52.0
19927,>231439,Desulfovibrionaceae,Pseudodesulfovibrio/1-216 portus,52.0
19935,>45663,Desulfohalobiaceae,Desulfohalobium/1-213 retbaense,52.0
19939,>340956,Desulfovibrionaceae,Maridesulfovibrio/1-213 frigidus,52.0
19947,>53424,Thermodesulfobacteriaceae,Thermodesulfobacterium/1-218 hveragerdense,52.0
19953,>1391654,Labilitrichaceae,Labilithrix/1-213 luteola,52.0
19991,>617001,Desulfonatronaceae,Desulfonatronum/1-217 thioautotrophicum,52.0
20053,>2773299,Desulfovibrionaceae,Desulfolutivibrio/1-217 sulfoxidireducens,52.0
20128,>345370,Desulfovibrionaceae,Solidesulfovibrio/1-217 carbinoliphilus,52.0
20163,>57320,Desulfovibrionaceae,Pseudodesulfovibrio/1-218 profundus,52.0
20164,>878,Desulfovibrionaceae,Solidesulfovibrio/1-217 fructosivorans,52.0
